"","Cidiffusion","Adiffusion","Aappdiffusion","variable","conductance","resistance"
"1705","234.626599120346","19.2531982406911","21.2531982406911","Mesophyll Conductance","2","3.5"
"1706","235.673990384682","19.3479807693636","21.3479807693636","Mesophyll Conductance","2","3.5"
"1707","236.721280528267","19.4425610565336","21.4425610565336","Mesophyll Conductance","2","3.5"
"1708","237.768469874404","19.5369397488083","21.5369397488083","Mesophyll Conductance","2","3.5"
"1709","238.815558745021","19.6311174900412","21.6311174900412","Mesophyll Conductance","2","3.5"
"1710","239.862547460673","19.725094921347","21.725094921347","Mesophyll Conductance","2","3.5"
"1711","240.909436340558","19.818872681116","21.818872681116","Mesophyll Conductance","2","3.5"
"1712","241.956225702514","19.9124514050288","21.9124514050288","Mesophyll Conductance","2","3.5"
"1713","243.002915863035","20.0058317260703","22.0058317260703","Mesophyll Conductance","2","3.5"
"1714","244.049507137272","20.0990142745443","22.0990142745443","Mesophyll Conductance","2","3.5"
"1715","245.095999839044","20.1919996780876","22.1919996780876","Mesophyll Conductance","2","3.5"
"1716","246.142394280842","20.2847885616838","22.2847885616838","Mesophyll Conductance","2","3.5"
"1717","247.188690773839","20.3773815476778","22.3773815476778","Mesophyll Conductance","2","3.5"
"1718","248.234889627895","20.4697792557894","22.4697792557894","Mesophyll Conductance","2","3.5"
"1719","249.280991151564","20.5619823031271","22.5619823031271","Mesophyll Conductance","2","3.5"
"1720","250.326995652101","20.6539913042019","22.6539913042019","Mesophyll Conductance","2","3.5"
"1721","251.372903435471","20.7458068709412","22.7458068709412","Mesophyll Conductance","2","3.5"
"1722","252.418714806351","20.8374296127018","22.8374296127018","Mesophyll Conductance","2","3.5"
"1723","253.464430068142","20.9288601362841","22.9288601362841","Mesophyll Conductance","2","3.5"
"1724","254.510049522972","21.0200990459449","23.0200990459449","Mesophyll Conductance","2","3.5"
"1725","255.555573471705","21.1111469434108","23.1111469434108","Mesophyll Conductance","2","3.5"
"1726","256.601002213946","21.2020044278919","23.2020044278919","Mesophyll Conductance","2","3.5"
"1727","257.646336048047","21.2926720960944","23.2926720960944","Mesophyll Conductance","2","3.5"
"1728","258.691575271117","21.3831505422338","23.3831505422338","Mesophyll Conductance","2","3.5"
"1729","259.736720179024","21.4734403580481","23.4734403580481","Mesophyll Conductance","2","3.5"
"1730","260.781771066405","21.5635421328104","23.5635421328104","Mesophyll Conductance","2","3.5"
"1731","261.826728226671","21.653456453342","23.653456453342","Mesophyll Conductance","2","3.5"
"1732","262.871591952013","21.7431839040251","23.7431839040251","Mesophyll Conductance","2","3.5"
"1733","263.916362533407","21.832725066815","23.832725066815","Mesophyll Conductance","2","3.5"
"1734","264.961040260627","21.9220805212534","23.9220805212534","Mesophyll Conductance","2","3.5"
"1735","266.00562542224","22.0112508444803","24.0112508444803","Mesophyll Conductance","2","3.5"
"1736","267.050118305623","22.100236611247","24.100236611247","Mesophyll Conductance","2","3.5"
"1737","268.094519196964","22.1890383939278","24.1890383939278","Mesophyll Conductance","2","3.5"
"1738","269.138828381266","22.2776567625327","24.2776567625327","Mesophyll Conductance","2","3.5"
"1739","270.18304614236","22.3660922847196","24.3660922847196","Mesophyll Conductance","2","3.5"
"1740","271.227172762903","22.4543455258062","24.4543455258062","Mesophyll Conductance","2","3.5"
"1741","272.271208524391","22.5424170487823","24.5424170487823","Mesophyll Conductance","2","3.5"
"1742","273.315153707161","22.6303074143213","24.6303074143213","Mesophyll Conductance","2","3.5"
"1743","274.359008590396","22.7180171807929","24.7180171807929","Mesophyll Conductance","2","3.5"
"1744","275.402773452137","22.8055469042741","24.8055469042741","Mesophyll Conductance","2","3.5"
"1745","276.446448569281","22.8928971385615","24.8928971385615","Mesophyll Conductance","2","3.5"
"1746","277.490034217591","22.9800684351826","24.9800684351826","Mesophyll Conductance","2","3.5"
"1747","278.533530671704","23.0670613434078","25.0670613434078","Mesophyll Conductance","2","3.5"
"1748","279.576938205131","23.1538764102616","25.1538764102616","Mesophyll Conductance","2","3.5"
"1749","280.620257090267","23.2405141805343","25.2405141805343","Mesophyll Conductance","2","3.5"
"1750","281.663487598397","23.3269751967931","25.3269751967931","Mesophyll Conductance","2","3.5"
"1751","282.706629999697","23.4132599993939","25.4132599993939","Mesophyll Conductance","2","3.5"
"1752","283.749684563246","23.4993691264919","25.4993691264919","Mesophyll Conductance","2","3.5"
"1753","284.792651557027","23.5853031140537","25.5853031140537","Mesophyll Conductance","2","3.5"
"1754","285.835531247934","23.6710624958673","25.6710624958673","Mesophyll Conductance","2","3.5"
"1755","286.878323901777","23.7566478035542","25.7566478035542","Mesophyll Conductance","2","3.5"
"1756","287.92102978329","23.8420595665795","25.8420595665795","Mesophyll Conductance","2","3.5"
"1757","288.963649156132","23.9272983122637","25.9272983122637","Mesophyll Conductance","2","3.5"
"1758","290.006182282896","24.0123645657928","26.0123645657928","Mesophyll Conductance","2","3.5"
"1759","291.048629425115","24.0972588502294","26.0972588502294","Mesophyll Conductance","2","3.5"
"1760","292.090990843262","24.1819816865234","26.1819816865234","Mesophyll Conductance","2","3.5"
"1761","293.133266796761","24.2665335935227","26.2665335935227","Mesophyll Conductance","2","3.5"
"1762","294.175457543992","24.3509150879839","26.3509150879839","Mesophyll Conductance","2","3.5"
"1763","295.217563342291","24.4351266845823","26.4351266845823","Mesophyll Conductance","2","3.5"
"1764","296.259584447962","24.5191688959231","26.5191688959231","Mesophyll Conductance","2","3.5"
"1765","297.301521116276","24.6030422325512","26.6030422325512","Mesophyll Conductance","2","3.5"
"1766","298.343373601481","24.6867472029619","26.6867472029619","Mesophyll Conductance","2","3.5"
"1767","299.385142156806","24.7702843136111","26.7702843136111","Mesophyll Conductance","2","3.5"
"1768","300.426827034463","24.8536540689253","26.8536540689253","Mesophyll Conductance","2","3.5"
"1769","301.468428485656","24.936856971312","26.936856971312","Mesophyll Conductance","2","3.5"
"1770","302.509946760585","25.0198935211697","27.0198935211697","Mesophyll Conductance","2","3.5"
"1771","303.551382108449","25.1027642168981","27.1027642168981","Mesophyll Conductance","2","3.5"
"1772","304.592734777454","25.1854695549077","27.1854695549077","Mesophyll Conductance","2","3.5"
"1773","305.634005014815","25.2680100296301","27.2680100296301","Mesophyll Conductance","2","3.5"
"1774","306.675193066764","25.3503861335274","27.3503861335274","Mesophyll Conductance","2","3.5"
"1775","307.716299178551","25.4325983571027","27.4325983571027","Mesophyll Conductance","2","3.5"
"1776","308.757323594455","25.5146471889091","27.5146471889091","Mesophyll Conductance","2","3.5"
"1777","309.79826655778","25.5965331155597","27.5965331155597","Mesophyll Conductance","2","3.5"
"1778","310.839128310869","25.6782566217373","27.6782566217373","Mesophyll Conductance","2","3.5"
"1779","311.879909095102","25.759818190204","27.759818190204","Mesophyll Conductance","2","3.5"
"1780","312.920609150905","25.8412183018102","27.8412183018102","Mesophyll Conductance","2","3.5"
"1781","313.961228717752","25.9224574355049","27.9224574355049","Mesophyll Conductance","2","3.5"
"1782","315.001768034172","26.0035360683442","28.0035360683442","Mesophyll Conductance","2","3.5"
"1783","316.042227337751","26.0844546755013","28.0844546755013","Mesophyll Conductance","2","3.5"
"1784","317.082606865138","26.1652137302755","28.1652137302755","Mesophyll Conductance","2","3.5"
"1785","318.122906852051","26.2458137041013","28.2458137041013","Mesophyll Conductance","2","3.5"
"1786","319.163127533279","26.3262550665581","28.3262550665581","Mesophyll Conductance","2","3.5"
"1787","320.203269142689","26.4065382853787","28.4065382853787","Mesophyll Conductance","2","3.5"
"1788","321.243331913229","26.4866638264586","28.4866638264586","Mesophyll Conductance","2","3.5"
"1789","322.283316076933","26.5666321538652","28.5666321538652","Mesophyll Conductance","2","3.5"
"1790","323.323221864923","26.6464437298465","28.6464437298465","Mesophyll Conductance","2","3.5"
"1791","324.36304950742","26.7260990148401","28.7260990148401","Mesophyll Conductance","2","3.5"
"1792","325.402799233741","26.8055984674821","28.8055984674821","Mesophyll Conductance","2","3.5"
"1793","326.442471272308","26.8849425446158","28.8849425446158","Mesophyll Conductance","2","3.5"
"1794","327.48206585065","26.9641317013007","28.9641317013007","Mesophyll Conductance","2","3.5"
"1795","328.52158319541","27.0431663908207","29.0431663908207","Mesophyll Conductance","2","3.5"
"1796","329.561023532347","27.1220470646934","29.1220470646934","Mesophyll Conductance","2","3.5"
"1797","330.600387086339","27.2007741726781","29.2007741726781","Mesophyll Conductance","2","3.5"
"1798","331.639674081392","27.2793481627847","29.2793481627847","Mesophyll Conductance","2","3.5"
"1799","332.678884740641","27.3577694812822","29.3577694812822","Mesophyll Conductance","2","3.5"
"1800","333.718019286353","27.4360385727069","29.4360385727069","Mesophyll Conductance","2","3.5"
"1801","334.757077939936","27.5141558798711","29.5141558798711","Mesophyll Conductance","2","3.5"
"1802","335.796060921936","27.5921218438711","29.5921218438711","Mesophyll Conductance","2","3.5"
"1803","336.834968452048","27.669936904096","29.669936904096","Mesophyll Conductance","2","3.5"
"1804","337.873800749118","27.7476014982354","29.7476014982354","Mesophyll Conductance","2","3.5"
"1805","338.912558031144","27.8251160622879","29.8251160622879","Mesophyll Conductance","2","3.5"
"1806","339.951240515285","27.9024810305695","29.9024810305695","Mesophyll Conductance","2","3.5"
"1807","340.989848417861","27.979696835721","29.979696835721","Mesophyll Conductance","2","3.5"
"1808","342.028381954358","28.056763908717","30.056763908717","Mesophyll Conductance","2","3.5"
"1809","343.066841339436","28.1336826788729","30.1336826788729","Mesophyll Conductance","2","3.5"
"1810","344.105226786927","28.2104535738539","30.2104535738539","Mesophyll Conductance","2","3.5"
"1811","345.143538509841","28.287077019682","30.287077019682","Mesophyll Conductance","2","3.5"
"1812","346.181776720372","28.3635534407446","30.3635534407446","Mesophyll Conductance","2","3.5"
"1813","347.219941629901","28.4398832598018","30.4398832598018","Mesophyll Conductance","2","3.5"
"1814","348.258033448997","28.5160668979946","30.5160668979946","Mesophyll Conductance","2","3.5"
"1815","349.296052387426","28.5921047748525","30.5921047748525","Mesophyll Conductance","2","3.5"
"1816","350.33399865415","28.6679973083009","30.6679973083009","Mesophyll Conductance","2","3.5"
"1817","351.371872457335","28.7437449146693","30.7437449146693","Mesophyll Conductance","2","3.5"
"1818","352.409674004349","28.8193480086986","30.8193480086986","Mesophyll Conductance","2","3.5"
"1819","353.447403501774","28.8948070035487","30.8948070035487","Mesophyll Conductance","2","3.5"
"1820","354.485061155403","28.9701223108059","30.9701223108059","Mesophyll Conductance","2","3.5"
"1821","355.522647170245","29.0452943404906","31.0452943404906","Mesophyll Conductance","2","3.5"
"1822","356.560161750532","29.1203235010648","31.1203235010648","Mesophyll Conductance","2","3.5"
"1823","357.59760509972","29.1952101994391","31.1952101994391","Mesophyll Conductance","2","3.5"
"1824","358.63497742049","29.2699548409806","31.2699548409806","Mesophyll Conductance","2","3.5"
"1825","359.67227891476","29.3445578295198","31.3445578295198","Mesophyll Conductance","2","3.5"
"1826","360.709509783679","29.4190195673579","31.4190195673579","Mesophyll Conductance","2","3.5"
"1827","361.746670227637","29.4933404552743","31.4933404552743","Mesophyll Conductance","2","3.5"
"1828","362.783760446267","29.5675208925334","31.5675208925334","Mesophyll Conductance","2","3.5"
"1829","363.820780638446","29.6415612768924","31.6415612768924","Mesophyll Conductance","2","3.5"
"1830","364.857731002304","29.7154620046074","31.7154620046074","Mesophyll Conductance","2","3.5"
"1831","365.894611735221","29.7892234704416","31.7892234704416","Mesophyll Conductance","2","3.5"
"1832","366.931423033836","29.8628460676715","31.8628460676715","Mesophyll Conductance","2","3.5"
"1833","367.968165094047","29.9363301880941","31.9363301880941","Mesophyll Conductance","2","3.5"
"1834","369.004838111017","30.0096762220342","32.0096762220342","Mesophyll Conductance","2","3.5"
"1835","370.041442279175","30.0828845583508","32.0828845583508","Mesophyll Conductance","2","3.5"
"1836","371.077977792222","30.1559555844442","32.1559555844442","Mesophyll Conductance","2","3.5"
"1837","372.114444843132","30.2288896862631","32.2288896862631","Mesophyll Conductance","2","3.5"
"1838","373.150843624155","30.3016872483108","32.3016872483108","Mesophyll Conductance","2","3.5"
"1839","374.187174326826","30.3743486536524","32.3743486536524","Mesophyll Conductance","2","3.5"
"1840","375.223437141961","30.4468742839216","32.4468742839216","Mesophyll Conductance","2","3.5"
"1841","376.259632259663","30.519264519327","32.519264519327","Mesophyll Conductance","2","3.5"
"1842","377.295759869329","30.5915197386589","32.5915197386589","Mesophyll Conductance","2","3.5"
"1843","378.331820159648","30.663640319296","32.663640319296","Mesophyll Conductance","2","3.5"
"1844","379.367813318606","30.7356266372121","32.7356266372121","Mesophyll Conductance","2","3.5"
"1845","380.403739533491","30.8074790669821","32.8074790669821","Mesophyll Conductance","2","3.5"
"1846","381.439598990895","30.879197981789","32.879197981789","Mesophyll Conductance","2","3.5"
"1847","382.475391876715","30.9507837534304","32.9507837534304","Mesophyll Conductance","2","3.5"
"1848","383.511118376162","31.0222367523243","33.0222367523243","Mesophyll Conductance","2","3.5"
"1849","384.546778673758","31.0935573475164","33.0935573475164","Mesophyll Conductance","2","3.5"
"1850","385.582372953343","31.1647459066856","33.1647459066856","Mesophyll Conductance","2","3.5"
"1851","386.617901398075","31.2358027961508","33.2358027961508","Mesophyll Conductance","2","3.5"
"1852","387.653364190439","31.3067283808771","33.3067283808771","Mesophyll Conductance","2","3.5"
"1853","388.688761512241","31.3775230244821","33.3775230244821","Mesophyll Conductance","2","3.5"
"1854","389.724093544621","31.4481870892419","33.4481870892419","Mesophyll Conductance","2","3.5"
"1855","390.759360468049","31.5187209360974","33.5187209360974","Mesophyll Conductance","2","3.5"
"1856","391.79456246233","31.5891249246606","33.5891249246606","Mesophyll Conductance","2","3.5"
"1857","392.82969970661","31.6593994132205","33.6593994132205","Mesophyll Conductance","2","3.5"
"1858","393.864772379375","31.7295447587491","33.7295447587491","Mesophyll Conductance","2","3.5"
"1859","394.899780658454","31.7995613169079","33.7995613169079","Mesophyll Conductance","2","3.5"
"1860","395.934724721027","31.8694494420534","33.8694494420534","Mesophyll Conductance","2","3.5"
"1861","396.969604743622","31.9392094872432","33.9392094872432","Mesophyll Conductance","2","3.5"
"1862","398.004420902121","32.0088418042422","34.0088418042422","Mesophyll Conductance","2","3.5"
"1863","399.039173371764","32.0783467435284","34.0783467435284","Mesophyll Conductance","2","3.5"
"1864","400.073862327149","32.1477246542985","34.1477246542985","Mesophyll Conductance","2","3.5"
"1865","401.108487942237","32.216975884474","34.216975884474","Mesophyll Conductance","2","3.5"
"1866","402.143050390354","32.2861007807072","34.2861007807072","Mesophyll Conductance","2","3.5"
"1867","403.177549844193","32.3550996883866","34.3550996883866","Mesophyll Conductance","2","3.5"
"1868","404.211986475821","32.4239729516428","34.4239729516428","Mesophyll Conductance","2","3.5"
"1869","405.246360456677","32.4927209133544","34.4927209133544","Mesophyll Conductance","2","3.5"
"1870","406.280671957577","32.5613439151532","34.5613439151532","Mesophyll Conductance","2","3.5"
"1871","407.314921148715","32.6298422974306","34.6298422974306","Mesophyll Conductance","2","3.5"
"1872","408.349108199671","32.6982163993426","34.6982163993426","Mesophyll Conductance","2","3.5"
"1873","409.383233279408","32.7664665588156","34.7664665588156","Mesophyll Conductance","2","3.5"
"1874","410.417296556276","32.8345931125521","34.8345931125521","Mesophyll Conductance","2","3.5"
"1875","411.451298198018","32.9025963960359","34.9025963960359","Mesophyll Conductance","2","3.5"
"1876","412.485238371769","32.9704767435382","34.9704767435382","Mesophyll Conductance","2","3.5"
"1877","413.519117244061","33.0382344881223","35.0382344881223","Mesophyll Conductance","2","3.5"
"1878","414.552934980825","33.1058699616498","35.1058699616498","Mesophyll Conductance","2","3.5"
"1879","415.586691747393","33.1733834947854","35.1733834947854","Mesophyll Conductance","2","3.5"
"1880","416.620387708501","33.2407754170026","35.2407754170026","Mesophyll Conductance","2","3.5"
"1881","23.7787315798359","-4.88507368065639","-2.88507368065639","Mesophyll Conductance","4","3.25"
"1882","24.8170590169664","-4.73176393213457","-2.73176393213457","Mesophyll Conductance","4","3.25"
"1883","25.8552824899464","-4.57887004021436","-2.57887004021436","Mesophyll Conductance","4","3.25"
"1884","26.8934024212112","-4.42639031515503","-2.42639031515503","Mesophyll Conductance","4","3.25"
"1885","27.9314192309105","-4.274323076358","-2.274323076358","Mesophyll Conductance","4","3.25"
"1886","28.9693333369237","-4.12266665230507","-2.12266665230507","Mesophyll Conductance","4","3.25"
"1887","30.0071451548757","-3.97141938049717","-1.97141938049717","Mesophyll Conductance","4","3.25"
"1888","31.0448550981516","-3.82057960739364","-1.82057960739364","Mesophyll Conductance","4","3.25"
"1889","32.082463577912","-3.67014568835195","-1.67014568835195","Mesophyll Conductance","4","3.25"
"1890","33.119971003108","-3.52011598756792","-1.52011598756792","Mesophyll Conductance","4","3.25"
"1891","34.1573777804959","-3.37048887801645","-1.37048887801645","Mesophyll Conductance","4","3.25"
"1892","35.1946843146518","-3.22126274139268","-1.22126274139268","Mesophyll Conductance","4","3.25"
"1893","36.2318910079866","-3.07243596805367","-1.07243596805367","Mesophyll Conductance","4","3.25"
"1894","37.2689982607599","-2.9240069569605","-0.924006956960503","Mesophyll Conductance","4","3.25"
"1895","38.3060064710948","-2.77597411562088","-0.775974115620881","Mesophyll Conductance","4","3.25"
"1896","39.342916034992","-2.62833586003218","-0.62833586003218","Mesophyll Conductance","4","3.25"
"1897","40.3797273463438","-2.48109061462494","-0.481090614624945","Mesophyll Conductance","4","3.25"
"1898","41.4164407969483","-2.33423681220683","-0.334236812206834","Mesophyll Conductance","4","3.25"
"1899","42.4530567765232","-2.18777289390703","-0.18777289390703","Mesophyll Conductance","4","3.25"
"1900","43.4895756727197","-2.04169730912108","-0.0416973091210808","Mesophyll Conductance","4","3.25"
"1901","44.525997871136","-1.89600851545616","0.103991484543837","Mesophyll Conductance","4","3.25"
"1902","45.5623237553308","-1.75070497867682","0.249295021323183","Mesophyll Conductance","4","3.25"
"1903","46.5985537068372","-1.60578517265107","0.394214827348927","Mesophyll Conductance","4","3.25"
"1904","47.6346881051757","-1.46124757929703","0.53875242070297","Mesophyll Conductance","4","3.25"
"1905","48.6707273278675","-1.31709068852984","0.682909311470162","Mesophyll Conductance","4","3.25"
"1906","49.7066717504477","-1.17331299820913","0.826687001790874","Mesophyll Conductance","4","3.25"
"1907","50.7425217464783","-1.0299130140868","0.970086985913197","Mesophyll Conductance","4","3.25"
"1908","51.7782776875612","-0.886889249755312","1.11311075024469","Mesophyll Conductance","4","3.25"
"1909","52.8139399433509","-0.744240226596262","1.25575977340374","Mesophyll Conductance","4","3.25"
"1910","53.8495088815676","-0.601964473729474","1.39803552627053","Mesophyll Conductance","4","3.25"
"1911","54.8849848680094","-0.460060527962432","1.53993947203757","Mesophyll Conductance","4","3.25"
"1912","55.920368266565","-0.318526933740115","1.68147306625989","Mesophyll Conductance","4","3.25"
"1913","56.9556594392262","-0.177362243095233","1.82263775690477","Mesophyll Conductance","4","3.25"
"1914","57.9908587461003","-0.0365650155988515","1.96343498440115","Mesophyll Conductance","4","3.25"
"1915","59.0259665454222","0.103866181688606","2.10386618168861","Mesophyll Conductance","4","3.25"
"1916","60.0609831935665","0.243932774265964","2.24393277426596","Mesophyll Conductance","4","3.25"
"1917","61.0959090450599","0.383636180239546","2.38363618023955","Mesophyll Conductance","4","3.25"
"1918","62.1307444525928","0.52297781037101","2.52297781037101","Mesophyll Conductance","4","3.25"
"1919","63.1654897670312","0.661959068124851","2.66195906812485","Mesophyll Conductance","4","3.25"
"1920","64.2001453374289","0.800581349715519","2.80058134971552","Mesophyll Conductance","4","3.25"
"1921","65.2347115110385","0.938846044154168","2.93884604415417","Mesophyll Conductance","4","3.25"
"1922","66.2691886333238","1.07675453329506","3.07675453329506","Mesophyll Conductance","4","3.25"
"1923","67.3035770479704","1.21430819188159","3.21430819188159","Mesophyll Conductance","4","3.25"
"1924","68.337877096898","1.35150838759198","3.35150838759198","Mesophyll Conductance","4","3.25"
"1925","69.3720891202711","1.48835648108459","3.48835648108459","Mesophyll Conductance","4","3.25"
"1926","70.4062134565107","1.62485382604291","3.62485382604291","Mesophyll Conductance","4","3.25"
"1927","71.4402504423051","1.7610017692202","3.7610017692202","Mesophyll Conductance","4","3.25"
"1928","72.4742004126209","1.89680165048378","3.89680165048378","Mesophyll Conductance","4","3.25"
"1929","73.5080637007147","2.03225480285896","4.03225480285896","Mesophyll Conductance","4","3.25"
"1930","74.5418406381432","2.1673625525727","4.1673625525727","Mesophyll Conductance","4","3.25"
"1931","75.5755315547742","2.30212621909686","4.30212621909686","Mesophyll Conductance","4","3.25"
"1932","76.6091367787978","2.43654711519118","4.43654711519118","Mesophyll Conductance","4","3.25"
"1933","77.6426566367365","2.57062654694585","4.57062654694585","Mesophyll Conductance","4","3.25"
"1934","78.676091453456","2.70436581382391","4.70436581382391","Mesophyll Conductance","4","3.25"
"1935","79.7094415521758","2.83776620870315","4.83776620870315","Mesophyll Conductance","4","3.25"
"1936","80.7427072544794","2.97082901791777","4.97082901791777","Mesophyll Conductance","4","3.25"
"1937","81.7758888803249","3.10355552129979","5.10355552129979","Mesophyll Conductance","4","3.25"
"1938","82.808986748055","3.23594699222004","5.23594699222004","Mesophyll Conductance","4","3.25"
"1939","83.8420011744072","3.36800469762885","5.36800469762885","Mesophyll Conductance","4","3.25"
"1940","84.8749324745241","3.49972989809656","5.49972989809656","Mesophyll Conductance","4","3.25"
"1941","85.9077809619634","3.63112384785353","5.63112384785353","Mesophyll Conductance","4","3.25"
"1942","86.9405469487075","3.76218779482999","5.76218779482999","Mesophyll Conductance","4","3.25"
"1943","87.9732307451739","3.89292298069557","5.89292298069557","Mesophyll Conductance","4","3.25"
"1944","89.0058326602246","4.02333064089848","6.02333064089848","Mesophyll Conductance","4","3.25"
"1945","90.0383530011761","4.15341200470443","6.15341200470443","Mesophyll Conductance","4","3.25"
"1946","91.0707920738088","4.28316829523526","6.28316829523526","Mesophyll Conductance","4","3.25"
"1947","92.1031501823768","4.41260072950728","6.41260072950728","Mesophyll Conductance","4","3.25"
"1948","93.1354276296173","4.54171051846933","6.54171051846933","Mesophyll Conductance","4","3.25"
"1949","94.1676247167601","4.67049886704051","6.67049886704051","Mesophyll Conductance","4","3.25"
"1950","95.1997417435369","4.79896697414769","6.79896697414769","Mesophyll Conductance","4","3.25"
"1951","96.2317790081907","4.92711603276272","6.92711603276272","Mesophyll Conductance","4","3.25"
"1952","97.2637368074848","5.05494722993933","7.05494722993933","Mesophyll Conductance","4","3.25"
"1953","98.2956154367125","5.18246174684981","7.18246174684981","Mesophyll Conductance","4","3.25"
"1954","99.3274151897053","5.30966075882137","7.30966075882137","Mesophyll Conductance","4","3.25"
"1955","100.359136358843","5.43654543537228","7.43654543537228","Mesophyll Conductance","4","3.25"
"1956","101.390779235062","5.56311694024766","7.56311694024766","Mesophyll Conductance","4","3.25"
"1957","102.422344107864","5.68937643145512","7.68937643145512","Mesophyll Conductance","4","3.25"
"1958","103.453831265325","5.81532506130003","7.81532506130003","Mesophyll Conductance","4","3.25"
"1959","104.485240994105","5.94096397642062","7.94096397642062","Mesophyll Conductance","4","3.25"
"1960","105.516573579456","6.06629431782272","8.06629431782272","Mesophyll Conductance","4","3.25"
"1961","106.547829305229","6.19131722091435","8.19131722091435","Mesophyll Conductance","4","3.25"
"1962","107.579008453885","6.31603381553998","8.31603381553998","Mesophyll Conductance","4","3.25"
"1963","108.610111306504","6.44044522601458","8.44044522601458","Mesophyll Conductance","4","3.25"
"1964","109.641138142789","6.56455257115738","8.56455257115738","Mesophyll Conductance","4","3.25"
"1965","110.672089241081","6.68835696432545","8.68835696432545","Mesophyll Conductance","4","3.25"
"1966","111.702964878362","6.81185951344697","8.81185951344697","Mesophyll Conductance","4","3.25"
"1967","112.733765330264","6.93506132105425","8.93506132105425","Mesophyll Conductance","4","3.25"
"1968","113.764490871079","7.05796348431661","9.05796348431661","Mesophyll Conductance","4","3.25"
"1969","114.795141773768","7.18056709507288","9.18056709507288","Mesophyll Conductance","4","3.25"
"1970","115.825718309966","7.30287323986378","9.30287323986378","Mesophyll Conductance","4","3.25"
"1971","116.856220749991","7.42488299996396","9.42488299996396","Mesophyll Conductance","4","3.25"
"1972","117.886649362853","7.54659745141396","9.54659745141396","Mesophyll Conductance","4","3.25"
"1973","118.917004416263","7.66801766505174","9.66801766505174","Mesophyll Conductance","4","3.25"
"1974","119.947286176636","7.78914470654414","9.78914470654414","Mesophyll Conductance","4","3.25"
"1975","120.977494909105","7.90997963641807","9.90997963641807","Mesophyll Conductance","4","3.25"
"1976","122.007630877523","8.0305235100914","10.0305235100914","Mesophyll Conductance","4","3.25"
"1977","123.037694344476","8.15077737790376","10.1507773779038","Mesophyll Conductance","4","3.25"
"1978","124.067685571287","8.27074228514699","10.270742285147","Mesophyll Conductance","4","3.25"
"1979","125.097604818024","8.39041927209547","10.3904192720955","Mesophyll Conductance","4","3.25"
"1980","126.127452343509","8.50980937403616","10.5098093740362","Mesophyll Conductance","4","3.25"
"1981","127.157228405325","8.62891362129846","10.6289136212985","Mesophyll Conductance","4","3.25"
"1982","128.186933259821","8.74773303928385","10.7477330392839","Mesophyll Conductance","4","3.25"
"1983","129.216567162124","8.86626864849533","10.8662686484953","Mesophyll Conductance","4","3.25"
"1984","130.246130366142","8.98452146456661","10.9845214645666","Mesophyll Conductance","4","3.25"
"1985","131.275623124573","9.10249249829116","11.1024924982912","Mesophyll Conductance","4","3.25"
"1986","132.305045688913","9.22018275565094","11.2201827556509","Mesophyll Conductance","4","3.25"
"1987","133.334398309461","9.33759323784507","11.3375932378451","Mesophyll Conductance","4","3.25"
"1988","134.36368123533","9.45472494131819","11.4547249413182","Mesophyll Conductance","4","3.25"
"1989","135.392894714447","9.57157885778861","11.5715788577886","Mesophyll Conductance","4","3.25"
"1990","136.422038993569","9.68815597427639","11.6881559742764","Mesophyll Conductance","4","3.25"
"1991","137.451114318283","9.80445727313103","11.804457273131","Mesophyll Conductance","4","3.25"
"1992","138.480120933015","9.92048373205913","11.9204837320591","Mesophyll Conductance","4","3.25"
"1993","139.509059081038","10.0362363241518","12.0362363241518","Mesophyll Conductance","4","3.25"
"1994","140.537929004478","10.1517160179117","12.1517160179117","Mesophyll Conductance","4","3.25"
"1995","141.56673094432","10.2669237772803","12.2669237772803","Mesophyll Conductance","4","3.25"
"1996","142.595465140416","10.3818605616646","12.3818605616646","Mesophyll Conductance","4","3.25"
"1997","143.624131831491","10.4965273259638","12.4965273259638","Mesophyll Conductance","4","3.25"
"1998","144.652731255149","10.6109250205954","12.6109250205954","Mesophyll Conductance","4","3.25"
"1999","145.681263647881","10.7250545915221","12.7250545915221","Mesophyll Conductance","4","3.25"
"2000","146.709729245069","10.8389169802772","12.8389169802772","Mesophyll Conductance","4","3.25"
"2001","147.738128280998","10.9525131239912","12.9525131239912","Mesophyll Conductance","4","3.25"
"2002","148.766460988854","11.0658439554167","13.0658439554167","Mesophyll Conductance","4","3.25"
"2003","149.794727600739","11.1789104029547","13.1789104029547","Mesophyll Conductance","4","3.25"
"2004","150.82292834767","11.2917133906794","13.2917133906794","Mesophyll Conductance","4","3.25"
"2005","151.851063459591","11.4042538383636","13.4042538383636","Mesophyll Conductance","4","3.25"
"2006","152.879133165376","11.5165326615039","13.5165326615039","Mesophyll Conductance","4","3.25"
"2007","153.907137692836","11.6285507713449","13.6285507713449","Mesophyll Conductance","4","3.25"
"2008","154.935077268726","11.7403090749047","13.7403090749047","Mesophyll Conductance","4","3.25"
"2009","155.96295211875","11.8518084749985","13.8518084749985","Mesophyll Conductance","4","3.25"
"2010","156.990762467566","11.9630498702638","13.9630498702638","Mesophyll Conductance","4","3.25"
"2011","158.018508538796","12.0740341551837","14.0740341551837","Mesophyll Conductance","4","3.25"
"2012","159.046190555028","12.1847622201115","14.1847622201115","Mesophyll Conductance","4","3.25"
